990321,1,1,2,6,10,590000
220321,1,1,2,6,10,590000
220321,1,2,3,5,5,147000
220322,2,1,1,2,2,46000
220322,1,1,2,6,10,590000
220323,1,2,3,5,5,147000
220323,2,1,1,2,2,46000
220323,2,2,4,6,2,70000
220323,2,2,5,6,5,75000
220324,1,1,2,6,12,708000
220324,1,1,2,6,2,118000
220324,2,2,2,2,2,45000
220324,1,1,2,5,5,206500
220324,1,1,2,5,5,206500
220324,1,1,2,5,3,123900
220324,1,1,2,5,2,82600
220324,1,1,2,5,5,206500
220324,1,1,2,5,5,206500
220324,2,2,2,2,2,45000
220324,1,1,2,6,15,885000
220324,2,2,2,2,2,45000
220324,1,1,2,6,5,295000
220324,1,1,2,6,5,295000
220324,2,2,2,2,2,45000
220324,1,2,2,6,1,48000
